,5c58799afaea1331935fda2c,5c587a02faea1331f3c8f128,5c587a19faea1331fba7adef,5c587a34faea133204da79f8,5c587a42faea133204da7a08,5c587a49faea133204da7a12,5c587a4efaea133204da7a19,5c587a5afaea133204da7a28,5c587a64faea133204da7a35,5c587a6bfaea133204da7a3f,5c587a78faea133204da7a4f,5c587a84faea133204da7a5f,5c587a8ffaea133204da7a6d,5c587a94faea133204da7a75,5c587a9efaea133204da7a82,5c587aa5faea133204da7a8b,5c587aa9faea133204da7a91,5c587ab8faea133204da7aa5,5c587abffaea133204da7aae,5c587acdfaea133204da7abf,5c587adcfaea133204da7ad0,5c587ae8faea133204da7ade,5c587aeefaea133204da7ae5,5c595355faea134a77ea150e
5c559fc0faea1375ab89e6f0,,,,,,3.5187919261822302,,,,,,,,,,,,,,,,,,
5c559fc2faea1375ab89e6f8,,,,,4.497990093282392,,,,,,,,,,,,,,,,,,,
5c559fc3faea1375ab89e6fa,,,,,,,,,3.256225438268169,,,3.2237819326625425,,3.237590535330537,,,,,,,,,,
5c559fc3faea1375ab89e6fc,,,,,,,,,,,3.362840606399437,,,,,,,,,,,,,
5c559fc4faea1375ab89e6fe,,,,,,,,,,,,,,,,,,,3.2471996151469273,,,,,
5c559fc7faea1375ab89e708,,,,,,,,,,,,,,,,,,,,,,,,3.7710392030196473
5c559fc8faea1375ab89e70e,,,,,,,,,,,,,,,,3.535393032502011,,,,,,,,
5c559fcafaea1375ab89e714,,,,,,,,3.4398271224727877,,,,,,,,,,,,,,,,
5c559fcbfaea1375ab89e717,,,,,,,,,,,,,,,,,,,3.8472404038679717,,,,,
5c559fccfaea1375ab89e71a,,,,,,,,,,,,,,,,,3.0838815572259914,,,,,,,
5c559fcdfaea1375ab89e71d,,,,,,,,,,,,,,,,,,,,,3.4414741767073576,,,
5c559fd3faea1375ab89e735,,,,,,,,,,,,,,,,,,,,,,,,4.486301089336562
5c559fd4faea1375ab89e736,,,,,,,,,,,3.2515861959340286,,,,,,,,,,,,,
5c559fd4faea1375ab89e738,,,,,,,3.928485870649355,,,,,,,,,,,,,,,,,
5c559fd6faea1375ab89e740,,,,,,,,,,3.788503779479267,,,,,,,,,,,,,,
5c559fd7faea1375ab89e742,,,,,,,,,,,,,2.937317936931975,,,,,,,3.343570950937996,,,,
5c559fdbfaea1375ab89e74e,,,,,3.8090871219362503,,,,,,,,,,,,,,,,,,,
5c559fdbfaea1375ab89e750,,,,,,,,,,,,,,,,,3.3124390571521656,,,,,,,
5c559fdcfaea1375ab89e752,,,,,,,,2.748375737816131,,,,,,,,,,,,,,,,
5c559fdefaea1375ab89e758,,,,,,,,,,,,,,,,,,,,,,,3.759202748690679,
5c559fdffaea1375ab89e75c,,,,,,,,,,,,,,,,,,3.658728459094333,,,,,,
5c559fe1faea1375ab89e762,,,,,,,,,,,,,,,,,,,,,,,,2.24240206910215
5c559fe3faea1375ab89e76b,,,,2.7607990639371263,,,,,,,,,,,,,,,,,,,,
5c559fe4faea1375ab89e770,,,,,,,,,,,4.067902272370666,,,,,,,,,,,,,
5c559fe5faea1375ab89e774,,,3.5318927051599447,,,,,,,,,,,,,,,,,,,,,
5c559fe9faea1375ab89e780,,2.5550644609456663,,,,,,,,,,,,,,,,,,,,,,
5c559feafaea1375ab89e786,,,,,,,,,,,,,,,,,4.7652705243475255,,,,,,,
5c559febfaea1375ab89e788,,,,,,,,,,,,,,,,4.015899888292917,,,,,,,,
5c559febfaea1375ab89e789,,,,,,,,,,,,,,,4.015059129284103,,,,,,,,,
5c559fedfaea1375ab89e78f,,,,,,,,,,,,,,,,,,,,,,,,3.3800837928371656
5c559fedfaea1375ab89e790,,,,,,,,3.4106002286062114,,,,,,,,,,,,,,,,
5c559ff4faea1375ab89e798,,,,,,3.6394972701077104,,,,,,,,,,,,,,,,,,
5c559ff5faea1375ab89e79c,,,,,,,,,,,,,,,,,,,,,3.3922651531683066,,,
5c559ff6faea1375ab89e79e,,,,,,,2.726420937750629,,,,,,,,,,,,,,,,,
5c559ff8faea1375ab89e7a4,,,,,3.8268753828646878,,,,,,,,,,,,,,,,,,,
5c559ff8faea1375ab89e7a7,,,,,,,,,4.524220495913498,,,4.636415293255818,,4.3178547614303575,,,,,,,,,,
5c559ff9faea1375ab89e7aa,,,,,,,,,,,2.555579712794759,,,,,,,,,,,,,
5c559ffefaea1375ab89e7bc,,,,,,,,,,,,,,,,,3.3042307035062373,,,,,,,3.424975745179304
5c55a001faea1375ab89e7c6,,,,,,,,,,,,,,,,,,,,,,,2.992915089113228,
5c55a003faea1375ab89e7ce,,,,,,,,3.792926124226171,,,,,,,,,,,,,,,,
5c55a009faea1375ab89e7e4,,,,,,,,,,,4.163296316558807,,,,,,,,,,,,,
5c55a00afaea1375ab89e7e9,,,,,,,,,,,,,,,,,,,,,,,,3.1360489535617804
5c55a00cfaea1375ab89e7f0,,,,,,,,,,,,,,,,,,2.9084988309737883,,,,,,
5c55a00dfaea1375ab89e7f2,,,,,,,,,,,,,,,,,2.5123731733710932,,,,,,,
5c55a00ffaea1375ab89e7fa,,,,,4.022706501999508,,,,,,,,,,,,,,,,,,,
5c55a011faea1375ab89e802,,,,,,,,,,,,,,,,3.0997255633918623,,,,,,,,
5c55a012faea1375ab89e804,,,,4.139289328561856,,,4.224592370219712,,,,,,,,,,,,,,,,,
5c55a014faea1375ab89e80c,,,,,,,,3.8560550041525135,,,,,,,,,,,,,,,,
5c55a015faea1375ab89e810,,,3.1831454602710236,,,,,,,3.4221252079139055,,,,,,,,,,,,,,
5c55a016faea1375ab89e813,,,,,,,,,,,,,3.3342294253693567,,,,,,,3.5340354789049435,,,,
5c55a017faea1375ab89e816,,,,,,,,,,,,,,,,,,,,,,,,3.6114749855356028
5c55a019faea1375ab89e81b,,,,,,,,,,,,,,,,,,,,,3.6620443495876973,,,
5c55a01afaea1375ab89e81e,,,,,,,,,,,2.8384830470271187,,,,,,,,,,,,,
5c55a01afaea1375ab89e820,,3.2135563722061735,,,,,,,,,,,,,,,,,,,,,,
5c55a01cfaea1375ab89e828,,,,,,,,,,,,,,,,,3.8157242115423586,,,,,,,
5c55a01dfaea1375ab89e82c,,,,,,,,,,,,,,,3.556487766495911,,,,,,,,,
5c55a01ffaea1375ab89e834,,,,,,,,,,,,,,,,,,,,,,,3.7738669559872196,
5c55a023faea1375ab89e840,,,,,,3.439574691663653,,,,,,,,,,,,,,,,,,
5c55a024faea1375ab89e843,,,,,,,,,,,,,,,,,,,,,,,,2.8213846645051786
5c55a026faea1375ab89e84a,,,,,,,,3.764466067702185,,,,,,,,,,,,,,,,
5c55a027faea1375ab89e850,,,,,2.8431048725156485,,,,,,,,,,,,,,,,,,,
5c55a029faea1375ab89e854,,,,,,,,,3.0811352318846694,,,3.2551131130621216,,3.358028679973547,,,,,,,,,,
5c55a02afaea1375ab89e858,,,,,,,,,,,4.009808190531357,,,,,,,,,,,,,
5c55a02bfaea1375ab89e85e,,,,,,,,,,,,,,,,,3.7140890952744168,,,,,,,
5c55a02ffaea1375ab89e86a,,,,,,,4.102787626066982,,,,,,,,,,,,,,,,,
5c55a031faea1375ab89e870,,,,,,,,,,,,,,,,,,,,,,,,2.9355134847455937
5c55a036faea1375ab89e884,,,,,,,,,,,,,,,,,,3.1880626784068555,,,,,,
5c55a03ffaea1375ab89e892,,,,,,,,,,,3.4257014855047148,,,,,,,,,,,,,
5c55a040faea1375ab89e894,,,,,,,,,,,,,,,,,4.104912918975303,,,,,,,
5c55a042faea1375ab89e89a,,,,,,,,,,,,,,,,,,,,,4.406896563027188,,,
5c55a042faea1375ab89e89d,,,,3.015293510588628,,,,,,,,,,,,,,,,,,,,2.6512308080756455
5c55a044faea1375ab89e8a2,,,,,,,,,,,,,,,,,,,,,,,4.320869614595345,
5c55a045faea1375ab89e8a6,,,,,3.9865600682706104,,,,,,,,,,,,,,,,,,,
5c55a047faea1375ab89e8ac,,,2.6897572001000136,,,,,,,,,,,,,,,,,,,,,
5c55a04dfaea1375ab89e8c0,,3.3268712840160823,,,,,,,,,,,,,,,,,,,,,,
5c55a050faea1375ab89e8ca,,,,,,,,,,,,,,,,,2.8078139048822837,,,,,,,2.744985093811587
5c55a050faea1375ab89e8cc,,,,,,,,,,,3.7803960924648154,,,,,,,,,,,,,
5c55a051faea1375ab89e8cf,,,,,,,,,,,,,,,2.7106248374074395,,,,,,,,,
5c55a052faea1375ab89e8d0,,,,,,,4.0301864968903525,,,,,,,,,,,,,,,,,
5c55a056faea1375ab89e8e0,,,,,,,,,,3.5285667630071136,,,,,,,,,,,,,,
5c55a057faea1375ab89e8e4,,,,,,,,,,,,,3.3558091333483544,,,,,,,3.228199587188064,,,,
5c55a058faea1375ab89e8e8,,,,,,3.4409517847560687,,,,,,,,,,,,,,,,,,
5c55a05dfaea1375ab89e8f7,,,,,,,,,,,,,,,,,,,,,,,,3.480584262253777
5c55a05ffaea1375ab89e900,,,,,,,,,,,,,,,,,3.5,,,,,,,
5c55a060faea1375ab89e901,,,,,,,,,3.1510083726106526,,,3.131434052501317,,3.0897727615090003,,,,,,,,,,
5c55a061faea1375ab89e906,,,,,,,,,,,3.270151275910436,,,,,,,,,,,,,
5c55a064faea1375ab89e910,,,,,,,,,,,,,,,,,,,,,,,2.5942692758058,
5c55a066faea1375ab89e918,,,,,,,,,,,,,,,,,,2.0793272505195457,,,,,,
5c55a067faea1375ab89e919,,,,,,,,,,,,,,,,,,,,,2.302353137608793,,,
5c55a06ffaea1375ab89e936,,,,4.44152587270486,,,4.27021991306417,,,,,,,,,,4.624669952328103,,,,,,,
5c55a074faea1375ab89e948,,,3.009021999929219,,,,,,,,,,,,,,,,,,,,,
5c55a07afaea1375ab89e960,,2.765772477881268,,,,,,,,,,,,,,,,,,,,,,
5c55a07efaea1375ab89e96c,,,,,,,,,,,,,,,,,3.9809505057968293,,,,,,,
5c55a07ffaea1375ab89e972,,,,,,,,,,,,,,,3.1136216058981154,,,,,,,,,
5c55a083faea1375ab89e97e,,,,,,,,,,,,,,,,,,,,,,,2.7211952899461123,
5c55a08ffaea1375ab89e998,,,,,,,,,,,,,,,,,,,,,2.9724070901188906,,,
5c55a090faea1375ab89e99c,,,,,,,3.5196107786613684,,,,,,,,,,,,,,,,,
5c55a092faea1375ab89e9a2,,,,,,,,,,,,,,,,,3.106998888044859,,,,,,,
5c55a094faea1375ab89e9ac,,,,,,,,,,,,,,,,,,3.6122818944278476,,,,,,
5c55a095faea1375ab89e9ae,,,,,,,,,3.6553989921690007,,,3.698528136615133,,3.6577263737223706,,,,,,,,,,
5c55a096faea1375ab89e9b0,,,,,,,,,,2.641116376753714,,,,,,,,,,,,,,
5c55a097faea1375ab89e9b5,,,,,,,,,,,,,3.6477762975191657,,,,,,,3.6645298855415627,,,,
5c55a09ffaea1375ab89e9cf,,,,4.032354009667241,,,,,,,,,,,,,,,,,,,,
5c55a0a5faea1375ab89e9e4,,,4.1581090489395365,,,,,,,,,,,,,,,,,,,,,
5c55a0a7faea1375ab89e9ec,,,,,,,,,,,,,,,,,,,,,,,3.913440137138741,
5c55a0acfaea1375ab89ea00,,2.7324549765195076,,,,,,,,,,,,,,,,,,,,,,
5c55a0adfaea1375ab89ea02,,,,,,,2.556098858113831,,,,,,,,,,,,,,,,,
5c55a0b2faea1375ab89ea15,,,,,,,,,,,,,,,3.1898643052871734,,,,,,,,,
5c55a0b3faea1375ab89ea17,,,,,,,,,,,,,,,,,,,,,2.9774877509849835,,,
5c55a0c6faea1375ab89ea5a,,,,,,,,,,,,,,,,,,,,,,,3.5327297084743146,
5c55a0c6faea1375ab89ea5b,,,,,,,,,3.0591285942390805,,,3.0422372280480126,,3.110541075681335,,,,,,,,,,
5c55a0cafaea1375ab89ea68,,,,1.71490050900085,,,2.488766786240749,,,,,,,,,,,,,,,,,
5c55a0d1faea1375ab89ea80,,,,,,,,,,3.1292943720558437,,,,,,,,,,,,,,
5c55a0d7faea1375ab89ea86,,,,,,,,,,,,,2.102293918889436,,,,,,,2.150651629192873,,,,
5c55a0dbfaea1375ab89ea96,,,,,,,,,,,,,,,,,,,,,3.7857279209456673,,,
5c55a0defaea1375ab89eaa0,,3.386047001418337,,,,,,,,,,,,,,,,,,,,,,
5c55a0e9faea1375ab89eac8,,,,,,,,,,,,,,,,,,,,,,,2.828572571770434,
5c55a0ebfaea1375ab89eace,,,,,,,3.646159405231941,,,,,,,,,,,,,,,,,
5c55a0f9faea1375ab89eb01,,,,2.6446529974203443,,,,,,,,,,,,,,,,,,,,
5c55a0fbfaea1375ab89eb08,,,,,,,,,2.456300952769183,,,2.6409933477645864,,2.5134520402111864,,,,,,,,,,
5c55a0fffaea1375ab89eb15,,,,,,,,,,,,,,,,,,,,,1.956758803981287,,,
5c55a108faea1375ab89eb36,,,,,,,,,,,,,,,,,,,,,,,3.2122746893153793,
5c55a10bfaea1375ab89eb40,,3.4652018671512828,,,,,,,,,,,,,,,,,,,,,,
5c55a10ffaea1375ab89eb50,,,,,,,,,,4.1473196850599106,,,,,,,,,,,,,,
5c55a111faea1375ab89eb57,,,,,,,,,,,,,,,,,,,,3.0069470299807275,,,,
5c55a128faea1375ab89eb94,,,,,,,,,,,,,,,,,,,,,4.1028803148503386,,,
5c55a12afaea1375ab89eb9a,,,,3.066369368822332,,,,,,,,,,,,,,,,,,,,
5c55a12dfaea1375ab89eba4,,,,,,,,,,,,,,,,,,,,,,,3.2253919369469095,
5c55a131faea1375ab89ebb5,,,,,,,,,,,,1.9944970439620877,,2.6285369688280715,,,,,,,,,,
5c55a13dfaea1375ab89ebe0,,2.9792624271463737,,,,,,,,,,,,,,,,,,,,,,
5c55a14bfaea1375ab89ec12,,,,,,,,,,,,,,,,,,,,,,,2.850262012704951,
5c55a14bfaea1375ab89ec13,,,,,,,,,,,,,,,,,,,,,2.7313027268798593,,,
5c55a14ffaea1375ab89ec20,,,,,,,,,,3.526368326315349,,,,,,,,,,,,,,
5c55a151faea1375ab89ec28,,,,,,,,,,,,,,,,,,,,1.9855498428066778,,,,
5c55a154faea1375ab89ec33,,,,2.076264573501073,,,,,,,,,,,,,,,,,,,,
5c55a161faea1375ab89ec62,,,,,,,,,,,,2.612139104660291,,2.7867090958315566,,,,,,,,,,
5c55a16ffaea1375ab89ec80,,3.2,,,,,,,,,,,,,,,,,,,,,3.2,
5c55a184faea1375ab89eccc,,,,2.6418780460173314,,,,,,,,,,,,,,,,,,,,
5c55a18dfaea1375ab89ecee,,,,,,,,,,,,,,,,,,,,,,,3.7864380259977475,
5c55a18efaea1375ab89ecf0,,,,,,,,,,3.0143606784288184,,,,,,,,,,,,,,
5c55a190faea1375ab89ecf9,,,,,,,,,,,,,,,,,,,,3.4697647778645475,,,,
5c55a196faea1375ab89ed0f,,,,,,,,,,,,2.9334157070534945,,3.193644613116041,,,,,,,,,,
5c55a19bfaea1375ab89ed20,,2.256293871862816,,,,,,,,,,,,,,,,,,,,,,
5c55a1aefaea1375ab89ed65,,,,3.801904638875391,,,,,,,,,,,,,,,,,,,,
5c55a1ccfaea1375ab89edbc,,,,,,,,,,,,2.5959158595564866,,2.79572628821348,,,,,,,,,,
5c55a1cdfaea1375ab89edc0,,3.824256230226217,,,,,,,,3.8692075574698,,,,,,,,,,,,,,
5c55a1d0faea1375ab89edca,,,,,,,,,,,,,,,,,,,,2.359006305018168,,,,
5c55a1defaea1375ab89edfe,,,,2.558337267404804,,,,,,,,,,,,,,,,,,,,
5c55a20efaea1375ab89ee90,,,,,,,,,,3.3699677931863574,,,,,,,,,,,,,,
5c55a211faea1375ab89ee9b,,,,,,,,,,,,,,,,,,,,3.9,,,,
5c55a247faea1375ab89ef60,,,,,,,,,,2.8374496503701643,,,,,,,,,,,,,,
5c55a24ffaea1375ab89ef6c,,,,,,,,,,,,,,,,,,,,3.64858678142248,,,,
5c55a287faea1375ab89f030,,,,,,,,,,1.955816476221661,,,,,,,,,,,,,,
5c55a28bfaea1375ab89f03d,,,,,,,,,,,,,,,,,,,,3.4168986848869816,,,,
5c55a2c8faea1375ab89f100,,,,,,,,,,2.515853273135707,,,,,,,,,,,,,,
5c55a2ccfaea1375ab89f10e,,,,,,,,,,,,,,,,,,,,2.31531254923427,,,,
5c55a309faea1375ab89f1d0,,,,,,,,,,2.577595681765411,,,,,,,,,,,,,,
5c55a30efaea1375ab89f1df,,,,,,,,,,,,,,,,,,,,1.9837752670788011,,,,
5c55a350faea1375ab89f2b0,,,,,,,,,,,,,,,,,,,,3.3295608790865607,,,,
